Stimuli not evoking a direct response, each row is a stimulus vector	2014May08

0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.7020874e+00	4.5506004e+01	-5.1129476e+01	4.6668908e+01	7.2809185e+01	-6.8946929e+01	1.8939167e+01	-8.3195963e+01	3.1261170e+00	-4.8633119e+01	-2.8607389e+01	-7.4302529e+01	-1.0182224e+02	-2.0596633e+01	-8.0111997e+01	5.2929662e+01	-4.6377647e-01	1.1037223e+01	7.2006393e+01	-3.2879162e+01	
-1.1950388e+02	-1.1815109e+02	9.5138681e+01	1.0541610e+02	6.2324116e+01	-8.4476132e+01	6.7010750e+01	-2.2690380e+01	-4.1782268e+01	8.5508182e+01	-1.1220432e+02	-6.6365193e+00	2.6142700e+01	-4.8058086e+01	-2.5319419e+01	-7.5815241e+01	-2.1976266e+01	1.5669135e+01	-5.1116897e+01	6.2398690e+01	
6.3107218e+01	4.2189771e+01	-1.4208239e+02	-8.9717489e+01	4.2764285e+01	4.1356991e+01	-3.4570374e+01	1.4051310e+01	2.0344517e+01	1.6357342e+02	-1.9762610e+01	-5.0968337e+01	-1.7209340e+02	-2.7611086e+01	-2.3188823e+01	-1.8517990e+01	-3.3157090e+01	-3.1336713e+01	-1.1072433e+01	-7.7071155e+01	
-4.4049177e+01	-2.4821841e+01	-4.7797288e+01	8.6640675e+00	-8.8125780e+01	-9.5444815e+01	-4.0597742e+01	-8.2027982e+01	-1.1368125e+02	2.6705697e+01	-9.6720349e+01	2.4797139e+00	1.6446245e+02	-3.4854775e+01	-1.4526045e+02	8.3906299e+01	8.5306485e+01	-9.9539122e+01	2.0305241e+01	4.7192305e+01	
-2.7775778e+01	2.3392813e+01	-1.8654929e+01	-1.8925822e+01	-1.2689975e+01	9.8330440e+01	1.3657545e+02	4.7562584e+01	-7.2778811e+01	4.1007003e+01	-3.2298998e+01	-8.5788542e+01	-1.4808583e+00	-1.0098337e+02	-7.6280531e+00	-3.4957772e+00	-1.4142169e+02	-2.5601474e+01	4.4562153e+01	3.8538190e+01	
5.3599195e+01	9.2462155e+00	2.1441297e-01	2.4487173e+01	-8.5943948e+01	4.3109866e+01	-2.2879657e+01	-2.7714567e+01	4.2364216e+01	1.3957997e+02	5.6426461e+01	1.3460398e+01	4.3060620e+01	-3.5154549e+00	9.7595814e+01	8.5525104e+01	-2.5214933e+01	2.7113508e+01	8.4042724e+01	9.4665559e+01	
-1.0110258e+01	1.0594905e+02	3.0419774e+01	1.1471500e+02	-6.3537511e+01	3.1525599e+01	-4.3288473e+01	8.9631359e+01	-1.4302784e+01	8.7905215e+00	1.0713980e+01	1.8399515e+01	-1.6136057e+02	-3.3953844e+01	-2.3352704e+02	8.2462882e+00	-3.2133870e+01	1.1379070e+02	2.6750991e+01	-1.1206319e+02	
-1.7278370e+02	5.2742270e+01	-7.3662408e+01	3.2818012e+01	-4.1219106e+01	1.6207114e+02	-1.5874510e+01	-6.6349004e+01	1.7055245e+01	3.8339511e+01	2.4775613e+01	9.3850849e+01	-2.4438633e+00	8.5048881e+01	-1.4279355e+01	-6.1497330e+01	1.0188409e+02	1.1239318e+02	7.8696517e+01	2.4751086e+01	
9.5589875e+00	1.0101917e+02	5.3914261e+00	9.2569657e+00	2.8889595e+01	1.0856863e+01	6.3711089e+01	-1.6775077e+00	8.2066733e+01	-1.6440793e+01	1.9667766e+01	2.2379398e+01	8.1232300e+01	1.2145953e+02	8.4883149e+01	7.0723373e+01	-5.9302973e+01	4.3933812e+00	7.4977505e+00	1.4691740e+02	
-1.7083434e+01	2.8755777e+01	-3.1559864e+01	-9.0799581e+01	6.7150232e+01	2.2392630e+01	-3.1134205e+01	-8.4374111e+01	1.0104562e+02	3.7961596e+01	7.6999142e+01	3.5526173e+01	1.6026363e+01	-5.5950779e+01	6.5218387e+01	-3.4607203e+01	-1.6304706e+02	-6.9860523e+00	4.6109031e+01	1.0675959e+02	
4.2558521e+01	-7.9622129e+01	-3.8593653e+01	6.2972485e+01	7.0114320e+01	-5.7894254e+01	8.3160968e+01	1.1552938e+02	-2.6507204e+01	7.5805475e-01	1.7136680e+01	-1.1133999e+01	-4.0116077e+01	4.5638248e+01	-1.9112417e+01	1.1005473e+02	1.3297859e+02	-4.4004624e+01	-5.2141611e+01	-1.6478491e+01	
-1.0425552e+02	-8.6036477e+01	1.6257457e-01	-2.7118743e+01	4.3442076e+01	5.8378756e+01	-4.1887634e+01	-5.7962581e+01	-1.0640588e+02	-6.9072433e+01	7.9999572e+01	9.6528720e+01	-8.5115838e+01	-1.5714670e+02	-2.8308698e+01	6.9618080e+01	-7.8968316e+01	1.1187025e+01	1.0197865e+02	2.9779244e+01	
1.7763541e+02	-1.2082517e+02	1.5129223e+02	-3.7671258e+00	-5.3206634e+01	-6.9591251e+01	-9.8905623e+00	-1.6370586e+02	-1.4566002e+02	2.6856389e+01	1.0954150e+02	6.9759782e+01	1.9724307e+00	1.0511525e+02	-1.3105461e+02	8.3239893e+00	5.7809865e+01	6.3661385e+01	-4.1994562e+01	-2.3419021e+01	
-2.3537085e+00	4.1524901e+01	3.0502250e+01	-9.4705064e+01	-3.6246459e+01	1.9035282e+02	-4.1313011e+01	1.0594981e+02	-1.1786305e+02	1.2698319e+02	1.3237964e+02	-5.6534302e+01	-3.1489263e+01	-6.4256706e+01	5.4346266e+01	5.3900573e+01	-1.7588157e+02	9.2035780e+01	2.0201434e+00	-4.4639335e+01	
3.8373482e+01	4.8786114e+01	-1.1988925e+02	1.0045063e+02	-3.2066734e+01	4.4227139e+01	5.9413265e+01	-4.6585540e-01	4.3589301e+01	9.3119972e+00	3.1289400e+01	-1.1274615e+02	-8.8717393e+01	3.9029814e+01	1.5910756e+01	-8.1578362e+01	2.7840384e+01	-1.1344147e+02	-1.0690747e+01	1.0539546e+02	
7.0843979e+01	-6.4032596e+01	-5.7882184e+00	-3.8875753e+01	1.1617922e+02	-4.4760671e+00	8.8180868e+01	-8.8879559e+01	9.8360091e+00	1.9829811e+01	-4.7757494e+01	2.6068354e+01	2.0859499e+01	-1.9319770e+01	1.3184592e+01	-1.0878108e+01	1.5529065e+02	1.2054064e+02	-3.3122172e+01	-2.2482105e+01	
-9.0713775e+01	8.7094870e+01	2.5909377e+01	-3.4549870e+01	3.4892940e+01	-6.3351636e+00	8.5777533e+01	-1.3749118e+02	1.6473908e+01	-3.5623386e+01	4.6446150e+01	-8.4126544e+01	4.7070998e+01	4.8081579e+01	-4.6307979e+01	-8.2809319e+01	-2.5475973e+01	-1.2387495e+02	7.2722410e+01	-1.4928535e+02	
