Stimuli not evoking a direct response, each row is a stimulus vector	2014May17

0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.7466466e+02	-7.9603428e+01	-2.3081760e+02	-4.5464015e+01	-7.7463579e+00	-1.2338579e+00	4.7289330e+01	-5.1773534e+01	-7.0120762e+01	-2.0065699e+02	6.5979635e+01	-1.0490114e+02	1.8897693e+01	1.7694896e+02	1.1047197e+02	1.9762265e+02	-1.3865225e+02	4.2139159e+01	2.7870409e+02	-6.0045919e+01	
-6.1523729e+01	3.8442160e+01	-1.2403667e+01	-1.3314619e+00	5.5720299e+01	3.3290718e+00	-1.9952569e+02	8.5336925e+01	-2.9047078e+01	-3.3446378e+01	-2.0480054e+02	3.5056215e+01	4.6003647e+01	-4.2364104e+01	-6.4537294e+01	3.2899712e+01	8.6957691e+01	-1.4160507e+01	-2.6283430e+02	-1.0900701e+02	
-2.3065600e+02	-2.0501734e+01	-1.7676707e+02	8.8653882e+01	-1.8697685e+02	-6.5728857e+01	-1.1881649e+02	-4.7895069e+01	5.3268705e+01	-9.4980108e+01	-2.3489054e+02	1.5833471e+02	5.5345958e+01	2.8471969e+02	-2.6017548e+02	-2.2834250e+01	9.3437472e+01	-1.5136930e+02	1.5480526e+02	7.1719878e+01	
-1.9527890e+02	1.3556983e+02	-1.8533840e+02	8.7372523e+01	2.1074129e+01	-2.1280734e+02	8.6812734e+01	2.6322252e+01	2.0729158e+02	-4.4233721e+01	-4.9043618e+01	2.4508043e+01	-1.0015529e+02	-3.8913418e+01	-8.1673655e+01	4.8107889e+01	7.2840230e+01	1.2401815e+02	9.2132551e+01	2.4196198e+02	
1.1990817e+01	-1.5111154e+02	-1.9062982e+02	-5.8391008e+01	1.8081274e+02	2.6525273e+00	-2.8719822e+02	1.1658842e+02	-1.8664521e+02	2.1197561e+02	2.7778353e+02	-1.4993360e+02	2.7018444e+02	-2.0458405e+02	9.8179334e+00	4.6787785e+01	1.9330389e+02	2.0079719e+02	1.7898286e+02	-7.3973530e+01	
-1.5429166e+02	2.4037705e+02	1.6235731e+02	-2.7388559e+01	3.2990339e+01	5.1254332e+00	5.0335896e+01	4.5311374e+01	-9.8089646e+01	-2.5432901e+02	-2.2134027e+02	1.1108286e+02	-2.4399482e+02	1.0394671e+02	2.8802506e+02	-3.4755390e+01	-2.3993163e+02	1.6040591e+02	-1.8927395e+01	2.5721675e+02	
-1.5060785e+02	1.6002680e+02	-2.2752369e+00	-1.5518504e+02	3.2570418e+01	6.7819025e+01	-6.9013667e+01	8.4356729e+01	9.1647089e+01	1.8998201e+02	-2.6094033e+02	-2.1814761e+02	4.6565665e+01	4.0536817e+01	3.3886541e+01	-9.1549352e+01	1.1673438e+02	-2.4222395e+02	1.9954992e+02	9.0846062e+01	
6.0810304e+01	6.1351335e+01	2.7131679e+01	1.0415637e+02	-1.2999832e+01	1.5365535e+02	1.1025686e+02	3.5681557e+01	1.2432332e+02	-2.1132467e+01	-2.0592285e+02	2.4217988e+02	1.0229674e+02	-2.1021541e+01	1.2587432e+01	1.5941193e+02	2.1770242e+02	-3.2522790e+01	-5.2276068e+01	1.7491673e+02	
-4.1962142e+01	1.5510801e+02	-9.4839123e+01	2.1917583e+01	1.9375765e+01	-7.8393048e+01	-4.8413552e+01	5.8733276e+00	1.6403796e+01	2.0211067e+02	2.3364742e+02	4.2347831e+01	-7.5816821e+01	-1.1281023e+02	2.6490318e+02	6.3204522e+01	1.3788775e+02	-9.8242165e+01	-2.2148882e+02	-5.1595569e+01	
